Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1079,5048321407,brit33 (43/65),0,98.100006,C Auston Matthews C John Tavares D Morgan Rielly D Ryan Shea G Ilya Sorokin UTIL Anders Lee W Clayton Keller W Matthew Knies W Lawson Crouse,,,,,
1079,5048126585,bmull1981 (4/15),0,98.1,C Brock Nelson C Dylan Larkin D Jakob Chychrun D Rasmus Sandin G John Gibson UTIL Valeri Nichushkin W Lucas Raymond W Ross Colton W Marco Kasper,,,,,
1079,5048201644,giantsquid (42/142),0,98.1,C Sidney Crosby C Matty Beniers D Kris Letang D Brett Kulak G Stuart Skinner UTIL Evgeni Malkin W Bryan Rust W Rickard Rakell W Ross Colton,,,,,
1079,5048299515,CosaSpeciale (1/6),0,98.1,C Sidney Crosby C Elias Pettersson D MacKenzie Weegar D Brett Kulak G Kevin Lankinen UTIL Brock Boeser W Rickard Rakell W Evgeni Malkin W Jake DeBrusk,,,,,
1079,5048498279,MoneyManderville (1/2),0,98.1,C Nathan MacKinnon C Elias Pettersson D Cale Makar D Zeev Buium G John Gibson UTIL Matvei Michkov W Lawson Crouse W Yegor Sharangovich W Marco Kasper,,,,,
1084,5048440541,sampoulos1 (56/60),0,98.00001,C Dylan Larkin C Barrett Hayton D Moritz Seider D Brent Burns G Ilya Sorokin UTIL Daniil But W Alex DeBrincat W Lucas Raymond W JJ Peterka,,,,,
1084,5047969921,ArtfulPossum (51/70),0,98,C Elias Pettersson C Ryan Poehling D Cale Makar D Jakob Chychrun G Stuart Skinner UTIL Jake DeBrusk W Cutter Gauthier W Brock Boeser W Linus Karlsson,,,,,
1084,5048041233,leesho,0,98,C Auston Matthews C Dylan Strome D Jacob Trouba D Josh Manson G Stuart Skinner UTIL Anthony Beauvillier W Aliaksei Protas W Connor McMichael W Evander Kane,,,,,
1084,5048093643,QiCity,0,98,C Auston Matthews C Dylan Strome D Jacob Trouba D Josh Manson G Stuart Skinner UTIL Anthony Beauvillier W Aliaksei Protas W Connor McMichael W Evander Kane,,,,,
1084,5048228307,cgeary6,0,98,C Nathan MacKinnon C Matty Beniers D Jakob Chychrun D Sam Malinski G Philipp Grubauer UTIL Jordan Eberle W Jared McCann W Ross Colton W Victor Olofsson,,,,,
1084,5048275933,EricX (49/142),0,98,C Dylan Larkin C Shane Wright D Moritz Seider D John Carlson G Philipp Grubauer UTIL Tom Wilson W Aliaksei Protas W Eeli Tolvanen W Jaden Schwartz,,,,,
1084,5048364518,bizzell88 (45/142),0,98,C Sidney Crosby C Brock Nelson D Matt Roy D Brett Kulak G Stuart Skinner UTIL Bryan Rust W Rickard Rakell W Evgeni Malkin W Egor Chinakhov,,,,,
1084,5048503838,deeznzutz,0,98,C Auston Matthews C Dylan Strome D Jacob Trouba D Josh Manson G Stuart Skinner UTIL Anthony Beauvillier W Aliaksei Protas W Connor McMichael W Evander Kane,,,,,
1092,5048263279,sampoulos1 (16/60),0,97.90001,C Auston Matthews C John Tavares D Sean Durzi D Jake McCabe G Joseph Woll UTIL Nick Schmaltz W Jared McCann W Matthew Knies W Lawson Crouse,,,,,
1092,5048210182,BJLTNYK (109/142),0,97.9,C Mathew Barzal C Elias Pettersson D Matthew Schaefer D Filip Hronek G Scott Wedgewood UTIL Brock Boeser W Dylan Guenther W Jake DeBrusk W Anthony Duclair,,,,,
1092,5047969891,ArtfulPossum (21/70),0,97.899994,C Nathan MacKinnon C Elias Pettersson D Cale Makar D Jacob Trouba G Philipp Grubauer UTIL Brock Boeser W Victor Olofsson W Linus Karlsson W Drew O'Connor,,,,,
1092,5048318139,TT8607 (33/35),0,97.899994,C Nathan MacKinnon C Matty Beniers D Cale Makar D Samuel Girard G Philipp Grubauer UTIL Brandon Montour W Jared McCann W Victor Olofsson W Marco Kasper,,,,,
1092,5048420029,Szink13,0,97.899994,C Sidney Crosby C Dylan Larkin D Mikhail Sergachev D Filip Hronek G Ilya Sorokin UTIL Jacob Trouba W Bryan Rust W Evander Kane W Marco Kasper,,,,,
1092,5048531514,tical1994 (41/63),0,97.899994,C Dylan Strome C Jack McBain D Cale Makar D Josh Manson G Joseph Woll UTIL Dylan Guenther W Ryan Leonard W Connor McMichael W Michael Carcone,,,,,
1098,5048223473,FISTER80 (2/2),0,97.8,C Dylan Strome C Nick Schmaltz D Jakob Chychrun D Cam York G Logan Thompson UTIL Kevin Bahl W Dylan Guenther W Emil Heineman W Lawson Crouse,,,,,
1098,5048329519,scorpionv (13/20),0,97.8,C Nick Schmaltz C Mikael Backlund D Mikhail Sergachev D Adam Pelech G Dustin Wolf UTIL Matt Coronato W Dylan Guenther W Clayton Keller W Yegor Sharangovich,,,,,
1098,5048412977,THE_PHANTOM_1 (2/142),0,97.8,C Nazem Kadri C Christian Dvorak D Jakob Chychrun D John Carlson G Dustin Wolf UTIL Connor Zary W Travis Konecny W Trevor Zegras W Bobby Brink,,,,,
1101,5048210119,BJLTNYK (46/142),0,97.700005,C Nick Schmaltz C Chandler Stephenson D Mikhail Sergachev D Josh Manson G Scott Wedgewood UTIL Berkly Catton W Dylan Guenther W Clayton Keller W Eeli Tolvanen,,,,,
1101,5048065706,edavis44 (2/5),0,97.7,C Auston Matthews C Brock Nelson D Adam Larsson D John Marino G Philipp Grubauer UTIL Jacob Trouba W Evgeni Malkin W Beckett Sennecke W Yegor Sharangovich,,,,,
1101,5048315009,salatso22 (9/30),0,97.7,C Nathan MacKinnon C Jack Drury D Cale Makar D Zach Whitecloud G Philipp Grubauer UTIL Elias Pettersson W Jake DeBrusk W Brock Boeser W Victor Olofsson,,,,,
1101,5048329517,scorpionv (11/20),0,97.7,C Brock Nelson C Mathew Barzal D Brent Burns D Morgan Rielly G Joseph Woll UTIL Anthony Duclair W Artturi Lehkonen W Valeri Nichushkin W Anders Lee,,,,,
1101,5048367059,kregs525 (16/18),0,97.7,C Nathan MacKinnon C Andrew Copp D Brent Burns D Ben Chiarot G John Gibson UTIL Dylan Strome W Aliaksei Protas W Patrick Kane W Connor Zary,,,,,
1106,5048401481,gmoney_69 (26/50),0,97.600006,C Nathan MacKinnon C Matty Beniers D Cale Makar D Brett Kulak G Philipp Grubauer UTIL Jared McCann W Jordan Eberle W Ross Colton W Victor Olofsson,,,,,
1106,5048401459,gmoney_69 (4/50),0,97.6,C Nathan MacKinnon C Elias Pettersson D Filip Hronek D Brett Kulak G Stuart Skinner UTIL Jake DeBrusk W Rickard Rakell W Brock Boeser W Evander Kane,,,,,
1106,5048251359,stephen9678 (2/2),0,97.59999,C Brock Nelson C Jack McBain D Brent Burns D Tony DeAngelo G Philipp Grubauer UTIL Sidney Crosby W Artturi Lehkonen W Valeri Nichushkin W Ross Colton,,,,,
1109,5047973884,jgAllDay,0,97.5,C Nathan MacKinnon C Shane Wright D Brent Burns D Brett Kulak G Philipp Grubauer UTIL Matty Beniers W Martin Necas W Jared McCann W Victor Olofsson,,,,,
1109,5048102920,xeqtr1 (2/2),0,97.5,C Dylan Strome C Mikael Granlund D Jakob Chychrun D Jacob Trouba G John Gibson UTIL Ethen Frank W Tom Wilson W Beckett Sennecke W Anthony Duclair,,,,,
1109,5048358157,Colbyatops (1/3),0,97.5,C Elias Pettersson C John Tavares D John Carlson D Brandon Montour G Philipp Grubauer UTIL Jordan Eberle W Aliaksei Protas W Patrick Kane W Jared McCann,,,,,
1109,5048332723,RankS69420 (8/15),0,97.49999,C Nathan MacKinnon C Nick Schmaltz D Brent Burns D Tony DeAngelo G Stuart Skinner UTIL Anthony Duclair W Rickard Rakell W Ross Colton W Jonathan Drouin,,,,,
1113,5048285289,Varncass (23/40),0,97.40001,C Nick Schmaltz C Mason McTavish D Mikhail Sergachev D Brett Kulak G Karel Vejmelka UTIL Clayton Keller W Dylan Guenther W JJ Peterka W Ryan Strome,,,,,
1113,5047990142,OneDropKing (92/142),0,97.4,C Dylan Larkin C Mathew Barzal D Moritz Seider D Brett Kulak G Stuart Skinner UTIL Anthony Duclair W Alex DeBrincat W Lucas Raymond W Marco Kasper,,,,,
1113,5048210205,BJLTNYK (132/142),0,97.4,C Auston Matthews C Mathew Barzal D Jakob Chychrun D Morgan Rielly G Logan Thompson UTIL Tommy Novak W Evgeni Malkin W Anthony Duclair W Egor Chinakhov,,,,,
1113,5048285288,Varncass (22/40),0,97.4,C Dylan Larkin C Mathew Barzal D Moritz Seider D Brett Kulak G Stuart Skinner UTIL Anthony Duclair W Alex DeBrincat W Lucas Raymond W Marco Kasper,,,,,
1113,5048364546,bizzell88 (73/142),0,97.4,C Nathan MacKinnon C Matty Beniers D Cale Makar D Ryan Graves G John Gibson UTIL Brett Kulak W Jared McCann W JJ Peterka W Jordan Eberle,,,,,
1113,5047951051,Firedog50 (103/142),0,97.399994,C Nathan MacKinnon C Elias Pettersson D Filip Hronek D Tom Willander G Philipp Grubauer UTIL Brock Boeser W Martin Necas W Rickard Rakell W Linus Karlsson,,,,,
1113,5048012978,B_Heals152 (43/142),0,97.399994,C Nathan MacKinnon C Matty Beniers D Brandon Montour D Tyler Myers G Philipp Grubauer UTIL Filip Hronek W Martin Necas W Jared McCann W Jordan Eberle,,,,,
1120,5048012997,B_Heals152 (62/142),0,97.3,C Auston Matthews C John Tavares D Brandon Montour D Marcus Pettersson G Philipp Grubauer UTIL Elias Pettersson W Jared McCann W Matthew Knies W Evander Kane,,,,,
1120,5048162400,osomoney (2/3),0,97.3,C Mikael Granlund C Noah Cates D Jakob Chychrun D John Carlson G John Gibson UTIL Cam York W Alex Ovechkin W Tom Wilson W Matvei Michkov,,,,,
1120,5048263906,rschindler14 (4/10),0,97.3,C Mathew Barzal C Nick Schmaltz D Matthew Schaefer D Morgan Rielly G Ilya Sorokin UTIL Anders Lee W Clayton Keller W Lawson Crouse W Anthony Duclair,,,,,
1120,5048299321,chrismac00 (6/6),0,97.3,C Brock Nelson C Nick Schmaltz D Jakob Chychrun D Tony DeAngelo G Logan Thompson UTIL Victor Olofsson W Clayton Keller W Ethen Frank W Lawson Crouse,,,,,
1120,5048446842,jaenglish1959 (2/2),0,97.3,C Mathew Barzal C Nick Schmaltz D Matthew Schaefer D Morgan Rielly G Ilya Sorokin UTIL Anthony Duclair W Clayton Keller W Anders Lee W Lawson Crouse,,,,,
1120,5048531515,tical1994 (42/63),0,97.3,C Auston Matthews C Brock Nelson D Brent Burns D Jamie Oleksiak G Joseph Woll UTIL Jake DeBrusk W Valeri Nichushkin W Bobby McMann W Ross Colton,,,,,
1120,5048052822,BGIDomer (2/3),0,97.299995,C Dylan Larkin C Noah Cates D Cale Makar D Moritz Seider G Scott Wedgewood UTIL Bobby Brink W Lucas Raymond W Matvei Michkov W Marco Kasper,,,,,
1120,5048387592,AdrocksBucksWinItAll (4/40),0,97.299995,C Auston Matthews C John Tavares D Vince Dunn D Cam York G Logan Thompson UTIL Matty Beniers W Jared McCann W Matthew Knies W Jordan Eberle,,,,,
1128,5048172305,tommienation1 (50/106),0,97.200005,C Auston Matthews C Christian Dvorak D Brandon Montour D Cam York G Samuel Ersson UTIL Trevor Zegras W Travis Konecny W Bobby McMann W Max Domi,,,,,
1128,5048175096,caseyhill1,0,97.200005,C Nick Schmaltz C Nic Dowd D Jakob Chychrun D Kevin Bahl G Karel Vejmelka UTIL Ethen Frank W Alex Ovechkin W Clayton Keller W Lawson Crouse,,,,,
1128,5048201723,giantsquid (121/142),0,97.2,C Sidney Crosby C Matty Beniers D Kris Letang D Brett Kulak G Philipp Grubauer UTIL Elias Pettersson W Bryan Rust W Rickard Rakell W Jake DeBrusk,,,,,
1128,5048364504,bizzell88 (31/142),0,97.2,C Dylan Strome C Mason McTavish D Jakob Chychrun D Pavel Mintyukov G Lukas Dostal UTIL Alex Ovechkin W Owen Tippett W Ryan Leonard W Matvei Michkov,,,,,
1128,5048364516,bizzell88 (43/142),0,97.2,C Auston Matthews C J.T. Compher D Cale Makar D Brett Kulak G Philipp Grubauer UTIL Matty Beniers W Patrick Kane W Jared McCann W Victor Olofsson,,,,,
1128,5048364544,bizzell88 (71/142),0,97.2,C Brock Nelson C Chandler Stephenson D Cale Makar D Samuel Girard G John Gibson UTIL Matty Beniers W Dylan Guenther W Jared McCann W Joel Farabee,,,,,
1128,5048413037,THE_PHANTOM_1 (62/142),0,97.2,C Nathan MacKinnon C John Tavares D Tony DeAngelo D Jamie Drysdale G Joseph Woll UTIL Simon Holmstrom W Travis Konecny W Trevor Zegras W Bobby Brink,,,,,
1135,5048201710,giantsquid (108/142),0,97.100006,C Sidney Crosby C Elias Pettersson D Morgan Rielly D Kevin Bahl G Joseph Woll UTIL Kris Letang W Bryan Rust W Rickard Rakell W Jake DeBrusk,,,,,
1135,5048413064,THE_PHANTOM_1 (89/142),0,97.100006,C Nathan MacKinnon C Nick Schmaltz D Brandon Montour D Brett Kulak G Stuart Skinner UTIL Justin Brazeau W Clayton Keller W Lawson Crouse W Anthony Mantha,,,,,
1135,5048201721,giantsquid (119/142),0,97.1,C Elias Pettersson C Shane Wright D Jakob Chychrun D Kris Letang G Stuart Skinner UTIL Brock Boeser W Bryan Rust W Rickard Rakell W Evgeni Malkin,,,,,
1135,5048241018,jb3rd811 (5/12),0,97.1,C Mathew Barzal C Nick Schmaltz D Mikhail Sergachev D Sam Malinski G Logan Thompson UTIL Ethen Frank W Clayton Keller W Ross Colton W Lawson Crouse,,,,,
1135,5048494261,brit33 (62/65),0,97.1,C Auston Matthews C Nick Schmaltz D Sam Malinski D Travis Sanheim G Dustin Wolf UTIL Lawson Crouse W Clayton Keller W Bobby McMann W Max Domi,,,,,
1140,5048413019,THE_PHANTOM_1 (44/142),0,97.00001,C Sidney Crosby C Nick Schmaltz D Jamie Drysdale D Parker Wotherspoon G Stuart Skinner UTIL Brett Kulak W Bryan Rust W Rickard Rakell W Evgeni Malkin,,,,,
1140,5048318107,TT8607 (1/35),0,97,C Nathan MacKinnon C Elias Pettersson D Vince Dunn D Zeev Buium G Karel Vejmelka UTIL Filip Hronek W Artturi Lehkonen W Jake DeBrusk W Evander Kane,,,,,
1140,5048387594,AdrocksBucksWinItAll (6/40),0,97,C Sidney Crosby C Matty Beniers D Vince Dunn D Samuel Girard G Logan Thompson UTIL Bryan Rust W Rickard Rakell W Jared McCann W Jordan Eberle,,,,,
1140,5048531531,tical1994 (58/63),0,96.99999,C Matty Beniers C Jack McBain D Cale Makar D John Carlson G Scott Wedgewood UTIL Dylan Guenther W Jared McCann W Jordan Eberle W Michael Carcone,,,,,
1144,5048421133,THESCHLAGGER (10/14),0,96.90001,C Dylan Strome C Elias Pettersson D Jakob Chychrun D Morgan Rielly G Samuel Ersson UTIL Anthony Duclair W Alex Ovechkin W Jake DeBrusk W Evander Kane,,,,,
1144,5048143051,craftylefty (4/53),0,96.9,C Sidney Crosby C Dylan Strome D Jackson LaCombe D Brandon Montour G Stuart Skinner UTIL Liam Ohgren W Bryan Rust W Rickard Rakell W Ryan Strome,,,,,
1144,5048244178,Joebres38 (2/3),0,96.9,C Brock Nelson C Elias Pettersson D Cale Makar D John Marino G John Gibson UTIL Ross Colton W Valeri Nichushkin W Jake DeBrusk W Brock Boeser,,,,,
1144,5048252494,ev7734 (20/20),0,96.9,C Auston Matthews C Nick Schmaltz D Morgan Rielly D Oliver Ekman-Larsson G Lukas Dostal UTIL Dylan Guenther W Beckett Sennecke W Max Domi W Marco Kasper,,,,,
1144,5048321402,brit33 (38/65),0,96.9,C Auston Matthews C John Tavares D Jake McCabe D Brett Kulak G Ilya Sorokin UTIL Nick Schmaltz W Clayton Keller W Bobby McMann W Lawson Crouse,,,,,
1144,5048430207,ogi14us (7/20),0,96.9,C Nathan MacKinnon C Tommy Novak D Josh Manson D Axel Sandin-Pellikka G Scott Wedgewood UTIL Evgeni Malkin W Martin Necas W Artturi Lehkonen W Egor Chinakhov,,,,,
1144,5048468655,frasig (2/4),0,96.9,C Dylan Larkin C Andrew Copp D Moritz Seider D Josh Manson G Stuart Skinner UTIL Lucas Raymond W Alex DeBrincat W James van Riemsdyk W Anthony Duclair,,,,,
1144,5047990143,OneDropKing (93/142),0,96.899994,C Brock Nelson C Nick Schmaltz D Cale Makar D Adam Larsson G Dustin Wolf UTIL Jonathan Drouin W Clayton Keller W Lawson Crouse W Simon Holmstrom,,,,,
1144,5048275976,EricX (92/142),0,96.899994,C Mikael Backlund C Matty Beniers D Cale Makar D MacKenzie Weegar G Philipp Grubauer UTIL Jared McCann W Jordan Eberle W Yegor Sharangovich W Connor Zary,,,,,
1153,5048405359,masteryoshi13 (2/3),0,96.8,C Sidney Crosby C Tommy Novak D Brandon Montour D Brett Kulak G Scott Wedgewood UTIL Alex Ovechkin W Rickard Rakell W Evgeni Malkin W Egor Chinakhov,,,,,
1153,5048001801,calsmash,0,96.799995,C Sidney Crosby C Dylan Larkin D Adam Larsson D Brett Kulak G Stuart Skinner UTIL Rickard Rakell W Bryan Rust W Lucas Raymond W Marco Kasper,,,,,
1153,5048004548,Cypralex (8/31),0,96.799995,C Nathan MacKinnon C Dylan Larkin D Tony DeAngelo D Ben Chiarot G John Gibson UTIL Anthony Duclair W Martin Necas W Anders Lee W Marco Kasper,,,,,
1153,5048019834,foutah,0,96.799995,C Sidney Crosby C Dylan Larkin D Jakob Chychrun D Martin Fehervary G John Gibson UTIL Tommy Novak W Alex Ovechkin W Anthony Beauvillier W Emmitt Finnie,,,,,
1153,5048081247,shift3d23 (14/25),0,96.799995,C Sidney Crosby C Dylan Larkin D Adam Larsson D Brett Kulak G Stuart Skinner UTIL Bryan Rust W Lucas Raymond W Rickard Rakell W Marco Kasper,,,,,
1153,5048201666,giantsquid (64/142),0,96.799995,C Nathan MacKinnon C Elias Pettersson D Cale Makar D Filip Hronek G John Gibson UTIL Jake DeBrusk W Brock Boeser W Victor Olofsson W Daniil But,,,,,
1153,5048497766,jusnit (24/40),0,96.799995,C Mathew Barzal C Mikael Granlund D Matthew Schaefer D Jackson LaCombe G Lukas Dostal UTIL Anthony Duclair W Cutter Gauthier W Beckett Sennecke W JJ Peterka,,,,,
1153,5048519072,krisnegus (3/10),0,96.799995,C Sidney Crosby C Dylan Larkin D Adam Larsson D Brett Kulak G Stuart Skinner UTIL Bryan Rust W Lucas Raymond W Rickard Rakell W Marco Kasper,,,,,
1161,5048049875,huedawg,0,96.7,C Nathan MacKinnon C Justin Sourdif D Brent Burns D Josh Manson G Stuart Skinner UTIL Brock Nelson W Ryan Leonard W Matt Coronato W Egor Chinakhov,,,,,
1161,5048167330,cantfademe (31/142),0,96.7,C Auston Matthews C Matty Beniers D Cale Makar D Brett Kulak G Joseph Woll UTIL Jordan Eberle W Jared McCann W Bobby McMann W Max Domi,,,,,
1161,5048201618,giantsquid (16/142),0,96.7,C Sidney Crosby C Elias Pettersson D Kris Letang D Brett Kulak G Lukas Dostal UTIL Jonathan Huberdeau W Bryan Rust W Rickard Rakell W Evgeni Malkin,,,,,
1161,5048376185,Jbmaking,0,96.7,C Sidney Crosby C Dylan Larkin D Zach Whitecloud D Ian Cole G Scott Wedgewood UTIL Lawson Crouse W Alex Ovechkin W Evgeni Malkin W Emil Heineman,,,,,
1165,5048025220,JDark8 (5/5),0,96.600006,C Nick Schmaltz C Andrew Copp D Mikhail Sergachev D Tyler Myers G Karel Vejmelka UTIL Patrick Kane W Alex DeBrincat W Clayton Keller W Lawson Crouse,,,,,
1165,5048454440,isaacshapiro123 (2/2),0,96.600006,C Brock Nelson C Christian Dvorak D Matthew Schaefer D Kevin Bahl G Karel Vejmelka UTIL Travis Konecny W Trevor Zegras W Valeri Nichushkin W Ross Colton,,,,,
1165,5047951084,Firedog50 (136/142),0,96.6,C Brock Nelson C Elias Pettersson D Cale Makar D Tony DeAngelo G Scott Wedgewood UTIL Jake DeBrusk W Brock Boeser W Ross Colton W Victor Olofsson,,,,,
1165,5048332362,jholland1981 (4/4),0,96.59999,C Nathan MacKinnon C Elias Pettersson D Brent Burns D Filip Hronek G Philipp Grubauer UTIL Artturi Lehkonen W Valeri Nichushkin W Ross Colton W Ryan Strome,,,,,
1165,5048408085,Jerometurner (2/7),0,96.59999,C Brock Nelson C Nick Schmaltz D Troy Stecher D Jacob Bernard-Docker G Philipp Grubauer UTIL Nathan MacKinnon W Valeri Nichushkin W Brock Boeser W Ross Colton,,,,,
1170,5048201737,giantsquid (135/142),0,96.50001,C Dylan Larkin C Elias Pettersson D Kris Letang D Brett Kulak G Stuart Skinner UTIL Evgeni Malkin W Alex DeBrincat W Lucas Raymond W Victor Olofsson,,,,,
1170,5048210202,BJLTNYK (129/142),0,96.5,C Dylan Larkin C John Tavares D Cale Makar D Morgan Rielly G Philipp Grubauer UTIL Marco Kasper W Lucas Raymond W Matthew Knies W Matias Maccelli,,,,,
1170,5048252488,ev7734 (14/20),0,96.5,C Brock Nelson C Nick Schmaltz D Mikhail Sergachev D Samuel Girard G Ilya Sorokin UTIL Dylan Larkin W Artturi Lehkonen W Ross Colton W Lawson Crouse,,,,,
1170,5048321367,brit33 (3/65),0,96.5,C Auston Matthews C Dylan Strome D Jakob Chychrun D Zach Whitecloud G Joseph Woll UTIL Anthony Beauvillier W Aliaksei Protas W Bobby McMann W Max Domi,,,,,
1170,5048332359,jholland1981 (1/4),0,96.5,C Nathan MacKinnon C Matty Beniers D Filip Hronek D Samuel Girard G Kevin Lankinen UTIL Elias Pettersson W Martin Necas W Jake DeBrusk W Brock Boeser,,,,,
1170,5047967385,hillbilly1693,0,96.49999,C Sidney Crosby C Dylan Larkin D Sam Malinski D Martin Fehervary G Stuart Skinner UTIL John Tavares W Rickard Rakell W Artturi Lehkonen W Marco Kasper,,,,,
1176,5048437195,mjp1997 (11/20),0,96.40001,C Dylan Strome C Elias Pettersson D Jakob Chychrun D Tom Willander G Dustin Wolf UTIL Dylan Guenther W Tom Wilson W Brock Boeser W Daniil But,,,,,
1176,5048354503,daveleverton,0,96.4,C Dylan Larkin C Mikael Backlund D Matthew Schaefer D Zach Whitecloud G John Gibson UTIL Mathew Barzal W Dylan Guenther W Trevor Zegras W Martin Pospisil,,,,,
1176,5048387604,AdrocksBucksWinItAll (16/40),0,96.4,C Brock Nelson C Dylan Larkin D Brent Burns D Nick Seeler G Kevin Lankinen UTIL Valeri Nichushkin W Alex DeBrincat W James van Riemsdyk W Ross Colton,,,,,
1176,5048172303,tommienation1 (48/106),0,96.399994,C Dylan Strome C Shane Wright D MacKenzie Weegar D Mikhail Sergachev G Philipp Grubauer UTIL Aliaksei Protas W Alex Ovechkin W Jaden Schwartz W Kaapo Kakko,,,,,
1176,5048281440,tdavis24 (21/28),0,96.399994,C Nathan MacKinnon C John Tavares D Vince Dunn D Morgan Rielly G Philipp Grubauer UTIL Jordan Eberle W Jared McCann W Matthew Knies W Matias Maccelli,,,,,
1176,5048381826,Metalrulz (2/9),0,96.399994,C Sidney Crosby C Brock Nelson D Brandon Carlo D Zach Whitecloud G Philipp Grubauer UTIL Valeri Nichushkin W Bryan Rust W Rickard Rakell W Ross Colton,,,,,
1182,5048208311,Verdejo38 (13/20),0,96.3,C Dylan Larkin C Elias Pettersson D Moritz Seider D Filip Hronek G Stuart Skinner UTIL Connor Clifton W Alex DeBrincat W Lucas Raymond W James van Riemsdyk,,,,,
1182,5048210169,BJLTNYK (96/142),0,96.3,C Brock Nelson C Matty Beniers D Jacob Trouba D Vince Dunn G Logan Thompson UTIL Jordan Eberle W Artturi Lehkonen W Valeri Nichushkin W Jared McCann,,,,,
1182,5048321394,brit33 (30/65),0,96.3,C Auston Matthews C Dylan Strome D Jakob Chychrun D Kevin Bahl G Joseph Woll UTIL Anthony Beauvillier W Aliaksei Protas W Bobby McMann W Max Domi,,,,,
